{'评论时间': '2024-02-06 18:59:08', 'IP属地': '河南', '评论内容': '隔着千万里下了一场雨，然后黑到了千里之外的河南，还有数千里之外的东北，我找了一个相同点，奥原来是我们火了有人急了'}
{'评论时间': '2024-02-06 15:58:02', 'IP属地': '湖北', '评论内容': '湖北潜江 因雨雪天气 一菜市场坍塌致一死一伤。所以真的别骂了 这是天灾'}
{'评论时间': '2024-02-06 12:02:17', 'IP属地': '湖南', '评论内容': '我从长沙回常德都晚点了一个多小时，然后到石门之后因为下雪封路，连家都回不了，第二天我爸绕了两个多小时才到，然后从石门到澧县又绕了两个多小时，可我平常往返只需要总共只要两个小时啊'}
{'评论时间': '2024-02-06 23:27:56', 'IP属地': '湖北', '评论内容': '这个事情说明武汉是个特别勤劳的城市，这种恶劣天气没有一个企业说放假的'}
{'评论时间': '2024-02-06 22:31:14', 'IP属地': '河南', '评论内容': '一句冬雨让他们找着借口了。可惜视频里看看就是不清雪'}
{'评论时间': '2024-02-06 17:08:17', 'IP属地': '中国澳门', '评论内容': '告诉大家一个冷知识，电车省油'}
{'评论时间': '2024-02-06 15:56:21', 'IP属地': '湖北', '评论内容': '武汉冰厚的我在地面上给路人跳恰恰'}
{'评论时间': '2024-02-06 18:17:13', 'IP属地': '湖南', '评论内容': '这下保险公司发财了'}
{'评论时间': '2024-02-06 16:29:34', 'IP属地': '湖北', '评论内容': '喷子们看看吧'}
{'评论时间': '2024-02-06 22:26:06', 'IP属地': '北京', '评论内容': '北方哪个城市没下过这种？'}
{'评论时间': '2024-02-06 09:35:12', 'IP属地': '天津', '评论内容': '我刚才看到新闻，东北教他们怎么应对的，但是评论区一些人说冻雨跟雪不一样，说东北人没见过冻雨，还说我们发那些视频是在嘲笑他们，看笑话，'}
{'评论时间': '2024-02-06 19:03:52', 'IP属地': '四川', '评论内容': '北方赶紧上图让湖北见识冻雨不是只有湖北有，让他们长长见识眼界'}
{'评论时间': '2024-02-06 20:45:06', 'IP属地': '黑龙江', '评论内容': '全国人给你们支招，你们给全国普及冻雨'}
{'评论时间': '2024-02-06 22:50:34', 'IP属地': '江西', '评论内容': '邓语专家，冻雨装甲'}
{'评论时间': '2024-02-06 14:59:23', 'IP属地': '湖北', '评论内容': '谁在说没及时处理，刚下冻雨路边就都是人在去冰，但是太多了，刚除完就又下了，根本每停过'}
{'评论时间': '2024-02-06 21:54:23', 'IP属地': '河南', '评论内容': '我们一起加油'}
{'评论时间': '2024-02-06 22:31:46', 'IP属地': '湖南', '评论内容': '湖南也是的'}
{'评论时间': '2024-02-06 23:51:34', 'IP属地': '湖北', '评论内容': '作为湖北人的我泪目了'}
{'评论时间': '2024-02-06 18:37:10', 'IP属地': '宁夏', '评论内容': '希望评论里这些被冻死的小动物都能有个好来生'}
{'评论时间': '2024-02-06 21:29:33', 'IP属地': '黑龙江', '评论内容': '东北看到了，四川看到了'}
{'评论时间': '2024-02-06 12:18:13', 'IP属地': '河南', '评论内容': '为什么高铁上的人很安静，而火车上却是叽叽喳喳的，有这样一个高赞的回答，因为高铁坐的是“儿女”，火车坐的是父母，高铁是理想，火车是归途，高铁是中国速度，火车是中国温暖，高铁很快，快的让你记不起邻座的样子，火车很慢，慢到你可以听一个人讲完他的一生，高铁是朝九晚五的奔波，而火车是人间烟火的相逢'}
{'评论时间': '2024-02-06 13:00:17', 'IP属地': '四川', '评论内容': '为什么高铁上的人很安静，而火车上却是叽叽喳喳的，有这样一个高赞的回答，因为高铁坐的是“儿女”，火车坐的是父母，高铁是理想，火车是归途，高铁是中国速度，火车是中国温暖，高铁很快，快的让你记不起邻座的样子，火车很慢，慢到你可以听一个人讲完他的一生，高铁是朝九晚五的奔波，而火车是人间烟火的相逢'}
{'评论时间': '2024-02-06 10:19:16', 'IP属地': '湖北', '评论内容': '看着漂亮，背后有无数的人连夜铲雪，第一次希望雪快点化吧'}
{'评论时间': '2024-02-06 22:05:43', 'IP属地': '湖北', '评论内容': '下冻雨我家俩天信号不好 第三天直接没了 今天网才好的 出门摔几跤'}
{'评论时间': '2024-02-06 23:47:18', 'IP属地': '北京', '评论内容': '裹被子？开电车跑高速还要带被子'}
{'评论时间': '2024-02-06 08:47:53', 'IP属地': '内蒙古', '评论内容': '你跟他说先撒盐再铲，他跟你说“冻雨”你跟他说安徽也是冻雨，他说“不一样，湖北的冻雨铲不了”你跟他说荆门都能铲，他说“荆门不属于湖北”'}
{'评论时间': '2024-02-06 18:44:16', 'IP属地': '湖北', '评论内容': '谢谢一莎哥为我们湖北发声'}
{'评论时间': '2024-02-06 14:57:25', 'IP属地': '湖南', '评论内容': '没关系，电车没电了等会一波新能源车主过来就能把你们电车的电舔满'}
{'评论时间': '2024-02-06 11:30:27', 'IP属地': '河南', '评论内容': '为什么高铁上的人很安静，而火车上却是叽叽喳喳的，有这样一个高赞的回答，因为高铁坐的是“儿女”，火车坐的是父母，高铁是理想，火车是归途，高铁是中国速度，火车是中国温暖，高铁很快，快的让你记不起邻座的样子，火车很慢，慢到你可以听一个人讲完他的一生，高铁是朝九晚五的奔波，而火车是人间烟火的相逢'}
{'评论时间': '2024-02-06 21:18:20', 'IP属地': '山东', '评论内容': '实践证明油车比电车好，因为电车都被所为的＂专家”忽悠了'}
{'评论时间': '2024-02-06 14:48:13', 'IP属地': '广东', '评论内容': '下一次提前一个月回家过年吧'}
{'评论时间': '2024-02-06 01:45:07', 'IP属地': '湖北', '评论内容': '湖北老乡'}
{'评论时间': '2024-02-06 22:34:35', 'IP属地': '湖北', '评论内容': '忙活一下午，回家睡觉，第二天回到解放前'}
{'评论时间': '2024-02-06 16:28:21', 'IP属地': '福建', '评论内容': '就问你是不是，电车更省油'}
{'评论时间': '2024-02-06 14:55:52', 'IP属地': '安徽', '评论内容': '为工作在一线的人员点赞，你们辛苦了，同时也要注意安全'}
{'评论时间': '2024-02-06 11:51:21', 'IP属地': '辽宁', '评论内容': '我在小时候被人问你爸爸是干啥的，我就说是教开火车的觉得很骄傲'}
{'评论时间': '2024-02-06 20:15:21', 'IP属地': '浙江', '评论内容': '保险公司赔惨了'}
{'评论时间': '2024-02-06 16:23:04', 'IP属地': '河北', '评论内容': '河北沧州看到了，湖北加油加油加油'}
{'评论时间': '2024-02-06 10:39:21', 'IP属地': '湖南', '评论内容': '我不喜欢下雪了'}
{'评论时间': '2024-02-06 22:51:25', 'IP属地': '北京', '评论内容': '看了N个视频、，这是最好的最好的'}
{'评论时间': '2024-02-06 14:25:49', 'IP属地': '湖北', '评论内容': '是不是湖北的高速给保险公司和车主都上了一课？'}
{'评论时间': '2024-02-06 19:25:27', 'IP属地': '广东', '评论内容': '鄂鄂不哭不哭 全国人民都会理解你支持你的哦'}
{'评论时间': '2024-02-06 18:50:22', 'IP属地': '湖南', '评论内容': '带动网络诋毁中国任何一个城市的人，都不是堂堂中国人'}
{'评论时间': '2024-02-06 23:31:01', 'IP属地': '福建', '评论内容': '电车的使用场景不一样，没必要喷…'}
{'评论时间': '2024-02-06 09:44:27', 'IP属地': '湖北', '评论内容': '鄂鄂从疫情就开始被骂'}
{'评论时间': '2024-02-06 08:14:04', 'IP属地': '湖北', '评论内容': '这是最凶的了。武汉女孩子可是很温柔的'}
{'评论时间': '2024-02-06 19:23:10', 'IP属地': '黑龙江', '评论内容': '哈尔滨21年底才下过特大冻雨，你和我说你不知道'}
{'评论时间': '2024-02-06 14:37:03', 'IP属地': '江苏', '评论内容': '作为一个二十几年的老司机，给在座的各位一些忠告，想省油的就买电车，想省电的就买油车'}
{'评论时间': '2024-02-06 02:08:55', 'IP属地': '贵州', '评论内容': '这是天灾，为什么会骂我们自己的同胞'}
{'评论时间': '2024-02-06 08:36:44', 'IP属地': '江苏', '评论内容': '除冰受电弓已经在研发路上了，不要问我怎么知道，因为我们就是干这个的。让回家的路不在漫长'}
{'评论时间': '2024-02-06 02:41:45', 'IP属地': '广东', '评论内容': '骂人的全部给湖北全民挡灾'}
{'评论时间': '2024-02-06 18:42:16', 'IP属地': '广东', '评论内容': '明天回湖北，下火车后不知道还有没有车能到我们村了哦'}
{'评论时间': '2024-02-06 11:53:08', 'IP属地': '江苏', '评论内容': '武汉怎么这么惨'}
{'评论时间': '2024-02-06 23:47:49', 'IP属地': '吉林', '评论内容': '这电车可咋整'}
{'评论时间': '2024-02-06 23:01:29', 'IP属地': '四川', '评论内容': '电车真的好，，确实省油，'}
{'评论时间': '2024-02-06 00:57:48', 'IP属地': '湖北', '评论内容': '湖北难得大雪，除冰什么的机器几十年用不到一次，很显然财政就没这个预算，所以指责湖北的替咱挡灾'}
{'评论时间': '2024-02-06 22:50:17', 'IP属地': '湖北', '评论内容': '懒得去争了，反正堵的又不是老表们，都洗洗睡，被窝里安逸'}
{'评论时间': '2024-02-06 17:00:50', 'IP属地': '湖南', '评论内容': '鄂鄂，赣赣，湘湘谁敢欺负三老表'}
{'评论时间': '2024-02-06 02:24:08', 'IP属地': '湖南', '评论内容': '湖南也冻上了'}
{'评论时间': '2024-02-06 10:05:52', 'IP属地': '湖北', '评论内容': '你们以为湖北人的家人也能回来吗？'}
{'评论时间': '2024-02-06 00:30:12', 'IP属地': '湖北', '评论内容': '我家湖北黄梅 比较靠南  没有下雪'}
{'评论时间': '2024-02-06 14:53:30', 'IP属地': '湖北', '评论内容': '我们湖北人真的不容易啊！'}
{'评论时间': '2024-02-06 20:52:59', 'IP属地': '河南', '评论内容': '为湖北人点赞'}
{'评论时间': '2024-02-06 15:12:30', 'IP属地': '重庆', '评论内容': '武汉加油！'}
{'评论时间': '2024-02-06 02:36:49', 'IP属地': '河南', '评论内容': '武汉加油'}
{'评论时间': '2024-02-06 13:17:14', 'IP属地': '湖北', '评论内容': '武汉加油'}
{'评论时间': '2024-02-06 17:42:21', 'IP属地': '湖北', '评论内容': '不需骂湖北！！！！'}
{'评论时间': '2024-02-06 18:54:20', 'IP属地': '广东', '评论内容': '北方人展示优越感的时候到了'}
{'评论时间': '2024-02-06 17:00:51', 'IP属地': '湖南', '评论内容': '一看就是没撒盐，一看就知道没铲雪，一看就知道是车压实的，鄂湘就是懒'}
{'评论时间': '2024-02-06 00:52:58', 'IP属地': '广东', '评论内容': '你们过年吃的水果蔬菜水果在路上！我们卡车司机尽量全国人民都能吃上'}
{'评论时间': '2024-02-06 16:10:43', 'IP属地': '湖北', '评论内容': '恍惚间回到了最开始因为疫情被骂上热搜 网暴没有离开湖北 但是从未打倒湖北 我爱我脚下的这片土地 我爱湖北 真的很爱'}
{'评论时间': '2024-02-06 16:02:49', 'IP属地': '湖北', '评论内容': '好样的湖北人'}
{'评论时间': '2024-02-06 20:44:18', 'IP属地': '福建', '评论内容': '还有11天就是年初八了，提前祝大家开工大吉'}
{'评论时间': '2024-02-06 19:46:23', 'IP属地': '河南', '评论内容': '作者这视频发布的很好！'}
{'评论时间': '2024-02-06 18:51:41', 'IP属地': '湖北', '评论内容': '我是湖北人，必须跟您点个赞'}
{'评论时间': '2024-02-06 22:31:30', 'IP属地': '山东', '评论内容': '李时珍都冻感冒了，我就问你们，湖北冷不冷'}
{'评论时间': '2024-02-06 21:53:48', 'IP属地': '湖南', '评论内容': '现在开始骂湖南了'}
{'评论时间': '2024-02-06 08:52:57', 'IP属地': '江西', '评论内容': '南水北调给北方送水，北方大地水气上升，被西北风送回湖北了，'}
{'评论时间': '2024-02-06 16:13:23', 'IP属地': '北京', '评论内容': '湖北加油！'}
{'评论时间': '2024-02-06 01:14:29', 'IP属地': '黑龙江', '评论内容': '正常，基本操作，就是冻雨之前撒上融雪剂，然后扫雪车24小时待命。这就是我们东北除雪除冰的，不是等雪都停止了，再清除，那样就清理不了'}
{'评论时间': '2024-02-06 17:36:40', 'IP属地': '湖北', '评论内容': '感谢！感谢！'}
{'评论时间': '2024-02-06 18:27:51', 'IP属地': '河南', '评论内容': '河南2号一路畅通到家。导航8小时就跑了9小时多一点'}
{'评论时间': '2024-02-06 02:00:47', 'IP属地': '湖北', '评论内容': '前天冻雨昨天暴雪'}
{'评论时间': '2024-02-06 15:18:45', 'IP属地': '河南', '评论内容': 'ip河南一看是私密账号，评论到处都是抹黑河南的言论这种人什么成分'}
{'评论时间': '2024-02-06 23:09:55', 'IP属地': '山东', '评论内容': '这不就是雪下的大来不及清理，车压的瓷实了吗？还冻雨'}
{'评论时间': '2024-02-06 15:40:31', 'IP属地': '湖北', '评论内容': '湖北人真了不起！湖北人真有温情！'}
{'评论时间': '2024-02-06 11:24:48', 'IP属地': '湖北', '评论内容': '北方人怎么都不会想到打个雪仗能打到头破血流'}
{'评论时间': '2024-02-06 19:16:43', 'IP属地': '广东', '评论内容': '为了滞留在湖北的人们尽快安全回到家，工作人员没日没夜地工作着，有谁想过这个春节对于湖北的人们来说才是最艰难的'}
{'评论时间': '2024-02-06 13:04:08', 'IP属地': '江苏', '评论内容': '绿皮火车就像淳朴的农民大哥一样，值得可信'}
{'评论时间': '2024-02-06 17:30:59', 'IP属地': '江苏', '评论内容': '湖北'}
{'评论时间': '2024-02-06 00:55:46', 'IP属地': '四川', '评论内容': '夏天比广东热，冬天比东北冷'}
{'评论时间': '2024-02-06 16:11:32', 'IP属地': '北京', '评论内容': '电车趴窝不会把电池拆下来咬一下吗？还能续航200公里呢'}
{'评论时间': '2024-02-06 20:51:17', 'IP属地': '甘肃', '评论内容': '鄂鄂湘湘没有错，是天灾，和鄂鄂湘湘无关'}
{'评论时间': '2024-02-06 23:54:45', 'IP属地': '湖南', '评论内容': '每年春运湖南高速都被骂，今年湖北也被骂了'}
{'评论时间': '2024-02-06 20:58:27', 'IP属地': '四川', '评论内容': '这个时候油车可以帮帮电车的朋友吧，电车没电了，没办法，油车还可以去搞点油过来，叫电车的司机朋友上车去暖和一下'}
{'评论时间': '2024-02-06 22:17:23', 'IP属地': '湖北', '评论内容': '疫情都过来了，我们湖北什么大世面没见过啊，一定会挺过来的'}
{'评论时间': '2024-02-06 22:29:01', 'IP属地': '河北', '评论内容': '不是啊，刚才刷到一个说油车不打火冻着，电车一直开暖风，美滋滋'}
{'评论时间': '2024-02-06 21:14:38', 'IP属地': '湖南', '评论内容': '必然买电车呀'}
{'评论时间': '2024-02-06 20:18:54', 'IP属地': '湖北', '评论内容': '2月2号下一天一晚上冻雨2月3号下一天一晚上冰籽籽2月4号下一天一晚上暴雪、中雪轮流下2月5号停了一天2日6号暴雪中雪轮流下别问我怎么知道，我是环卫铲了四天雪，每天十小时，晚上还有另一班铲到晩上十二点'}
{'评论时间': '2024-02-06 22:05:00', 'IP属地': '吉林', '评论内容': '我们东北没见过，我们这一年四季如春。嘎嘎暖和哪有这玩意呀，没见过。多谢科普'}
{'评论时间': '2024-02-06 11:14:40', 'IP属地': '湖北', '评论内容': '欢迎来到，只有湖北河南湖南的评论区，永远只有灾区自己人看到'}
{'评论时间': '2024-02-06 16:45:02', 'IP属地': '安徽', '评论内容': '我至今还记得在苏州打车，连续两辆电车过来说他没电了，让我重新打车，大晚上10点多'}
{'评论时间': '2024-02-06 22:51:37', 'IP属地': '重庆', '评论内容': '武汉这几年的冬天都承受得太多'}
{'评论时间': '2024-02-06 17:38:17', 'IP属地': '湖北', '评论内容': '大湖北一直是自己抗住了所有'}
{'评论时间': '2024-02-06 13:07:08', 'IP属地': '湖南', '评论内容': '冻雨和暴雪是两种东西啊'}
{'评论时间': '2024-02-06 14:57:34', 'IP属地': '湖北', '评论内容': '有一种孩子觉得父母out了，思想跟不上时代了，但是栽了跟头后还得回家找父母的感觉'}
{'评论时间': '2024-02-06 22:48:31', 'IP属地': '贵州', '评论内容': '湖北人民是英雄。'}
{'评论时间': '2024-02-06 17:13:14', 'IP属地': '上海', '评论内容': '别下了，我想回家过年'}
{'评论时间': '2024-02-06 18:51:50', 'IP属地': '辽宁', '评论内容': '冻雨不可怕，可怕的是降雨量，反复上冻根本除不过来。东北高速下雪冻雨直接就封闭了，清好了才能上，这几天没有雨雪，今天走的绕城高速上一层除雪剂，地面都是白的'}
{'评论时间': '2024-02-06 16:51:08', 'IP属地': '湖北', '评论内容': '感谢您为湖北发声'}
{'评论时间': '2024-02-06 15:29:22', 'IP属地': '内蒙古', '评论内容': '大家关注一下中山大学二院集体患癌事件，患癌学生相继被导师提出工作群聊。谢谢'}
{'评论时间': '2024-02-06 21:55:49', 'IP属地': '湖北', '评论内容': '全国人民一家亲！雪灾面前湖北人不服输，不让那些带节奏的喷子得逞。'}
{'评论时间': '2024-02-06 08:45:06', 'IP属地': '重庆', '评论内容': '湖北人好样的我们也像湖北人学习'}
{'评论时间': '2024-02-06 08:20:03', 'IP属地': '山东', '评论内容': '你们以为北方就没有冻雨吗？'}
{'评论时间': '2024-02-06 12:36:56', 'IP属地': '江西', '评论内容': '湖北有雪去海南'}
{'评论时间': '2024-02-06 22:18:29', 'IP属地': '湖北', '评论内容': '这次冻雨医院好多人，不是被树砸伤就是摔伤的'}
{'评论时间': '2024-02-06 18:23:25', 'IP属地': '湖南', '评论内容': '冻雨叫雨夹雪，真没见识'}
{'评论时间': '2024-02-06 10:31:14', 'IP属地': '湖南', '评论内容': '我们不害怕冻雨，只害怕寒语'}
{'评论时间': '2024-02-06 13:25:27', 'IP属地': '湖北', '评论内容': '冻雨无情，人有情，'}
{'评论时间': '2024-02-06 18:42:24', 'IP属地': '北京', '评论内容': '回家的路因为他们变得温暖'}
{'评论时间': '2024-02-06 16:56:34', 'IP属地': '湖北', '评论内容': '作为湖北人，真的泪目了。湖北这几年太难了'}
{'评论时间': '2024-02-06 19:12:52', 'IP属地': '安徽', '评论内容': '他们有实力他们是二级文明掌握天气'}
{'评论时间': '2024-02-06 18:44:33', 'IP属地': '湖南', '评论内容': '来！！！谁敢骂我老表我砍死谁'}
{'评论时间': '2024-02-06 01:29:15', 'IP属地': '湖北', '评论内容': '我大湖北可以顶天立地了'}
{'评论时间': '2024-02-06 21:59:16', 'IP属地': '江西', '评论内容': '江西看见了     湖北同胞加油'}
{'评论时间': '2024-02-06 21:27:53', 'IP属地': '吉林', '评论内容': '湖北给其他省的网友普及什么叫冻雨，其他省的网友给湖北的网友普及如何扫雪'}
{'评论时间': '2024-02-06 18:52:41', 'IP属地': '黑龙江', '评论内容': '请朋友告诉一下湖北高速情况，我明天回湖南'}
{'评论时间': '2024-02-06 21:37:01', 'IP属地': '湖北', '评论内容': '是不是又要骂湖南了'}
{'评论时间': '2024-02-06 13:46:43', 'IP属地': '湖北', '评论内容': '这是下冻雨的第一天拍的，厚厚的一层冰，路上还有很多铲车铲冰，我姑父开车差点滑出去了，我爸爸开车回家的路上差点出事，我不懂为什么有人会骂，这是我们想这么做吗'}
{'评论时间': '2024-02-06 19:00:15', 'IP属地': '湖北', '评论内容': '为什么不提前在树上面撒盐'}
{'评论时间': '2024-02-06 14:17:02', 'IP属地': '湖北', '评论内容': '昨天深圳回武汉，部分路段降速。后面路况好的时候飚到310了'}
{'评论时间': '2024-02-06 04:51:18', 'IP属地': '湖北', '评论内容': '加油'}
{'评论时间': '2024-02-06 00:47:49', 'IP属地': '上海', '评论内容': '这是湖北'}
{'评论时间': '2024-02-06 20:53:10', 'IP属地': '福建', '评论内容': '天王老子来了也是电车省油，油车省电'}
{'评论时间': '2024-02-06 20:07:50', 'IP属地': '安徽', '评论内容': '喷子表示：我看不见，我看不见！'}
{'评论时间': '2024-02-06 20:16:01', 'IP属地': '广东', '评论内容': '加油！来自粤粤的祝福！！'}
{'评论时间': '2024-02-06 22:19:36', 'IP属地': '广东', '评论内容': '电车上高速就是坑人'}
{'评论时间': '2024-02-06 18:47:28', 'IP属地': '广东', '评论内容': '湖北人民'}
{'评论时间': '2024-02-06 00:23:51', 'IP属地': '河南', '评论内容': '湖北老乡们好'}
{'评论时间': '2024-02-06 13:44:01', 'IP属地': '江西', '评论内容': '对啊，我就想不通老表这么努力的把冻雨带来的灾害降到最低，从冻雨开始到现在好多人都没有睡过一次好觉'}
{'评论时间': '2024-02-06 21:38:26', 'IP属地': '河北', '评论内容': '小米的电车还能卖吗'}
{'评论时间': '2024-02-06 22:52:37', 'IP属地': '四川', '评论内容': '电车就是智商税，有些人就是不听劝。等电车普及了，那个充电桩的电费，不会比油价便宜。唉'}
{'评论时间': '2024-02-06 15:52:57', 'IP属地': '广东', '评论内容': '还有我们大湖南'}
{'评论时间': '2024-02-06 13:05:17', 'IP属地': '湖北', '评论内容': '回家过年的时候，车直接撞到旁边栏杆了，真的'}
{'评论时间': '2024-02-06 11:28:30', 'IP属地': '四川', '评论内容': '中国人民一家亲，团结就是力量'}
{'评论时间': '2024-02-06 00:23:50', 'IP属地': '河南', '评论内容': '庄哥，关注你很久了，我也是个小铁路迷。看到你坐武汉出发的 g80次。说下我的感受吧，我是在武汉修高铁的河南南乐人，原本是买的2.4号的 G80到郑州东转 G2020，3号下午看了一下车是延误半小时到郑州东，我怕赶不上换乘就改成了2.4号都 G70，我买车票优先买标杆车，我认为标杆车延误或者取消的概率肯定比站站乐低。武汉站4号是发车前一个半小时才能进去，这个我可以理解，武汉的冻雨+雪我也亲身经历，延误我也可以理解。进去武汉站确实是一个水泄不通，我去 a1口路上也有工作人员说不要堵路，然后也是临时更改到 a2，一堆人从 A1转 A2，水泄不通，完全没有一个固定的路，快走到检票口更是完全被挤过去的，我当时前面有个妈妈带个行李还有个四五岁到孩子，后面的还是一直在挤，我实在是顶不住了就朝后面吼了一句(毕竟前面有小孩子)，检票口也是一堆不该检票的人在闸机堆着，刷过闸机后看到四五个工作人员扎堆，我不知道他们是在干什么，我当时是感觉很气愤的，为什么不去外面疏导一下，而是几个人在里面聊天，也懒得争论就下站台了'}
{'评论时间': '2024-02-06 15:32:36', 'IP属地': '湖北', '评论内容': '去打那些喷子吧 这几天打开抖音就看到喷子 气死了'}
{'评论时间': '2024-02-06 22:10:47', 'IP属地': '河南', '评论内容': '我想知道极目新闻骂湖北了没'}
{'评论时间': '2024-02-06 14:12:53', 'IP属地': '贵州', '评论内容': '湖北好样的，全国人民都应向你们学习'}
{'评论时间': '2024-02-06 12:07:41', 'IP属地': '湖北', '评论内容': '拿武汉跟河南比的，我不知道那些傻逼是想挑起什么战争，'}
{'评论时间': '2024-02-06 16:57:28', 'IP属地': '湖北', '评论内容': '揪心，盼尽快解决，而不是退票，祝愿外地人早些回家团圆'}
{'评论时间': '2024-02-06 20:35:54', 'IP属地': '湖北', '评论内容': '跟喷子在网上对骂了几天了'}
{'评论时间': '2024-02-06 14:18:44', 'IP属地': '安徽', '评论内容': '湖北是受害者，不是加害者'}
{'评论时间': '2024-02-06 17:22:04', 'IP属地': '湖北', '评论内容': '湖北人还是很不错的'}
{'评论时间': '2024-02-06 20:28:01', 'IP属地': '广东', '评论内容': '充电的出来说说啊？如果冷了怎么办？又没有电，是不是买电车好啊'}
{'评论时间': '2024-02-06 16:12:57', 'IP属地': '浙江', '评论内容': '为我们湖北人点赞'}
{'评论时间': '2024-02-06 18:31:13', 'IP属地': '湖北', '评论内容': '身为湖北人、看到最后竟然流下来眼泪'}
{'评论时间': '2024-02-06 19:55:50', 'IP属地': '湖南', '评论内容': '冰冻 天气，看到的是大国的担当和速度，感恩在寒冷天气还在各个岗位坚守的人，是你们为我们能平安回家团圆保驾护航，感谢有你们'}
{'评论时间': '2024-02-06 19:03:16', 'IP属地': '陕西', '评论内容': '陕西汉中咋不下雪'}
{'评论时间': '2024-02-06 15:38:53', 'IP属地': '安徽', '评论内容': '为什么要骂湖北呢'}
{'评论时间': '2024-02-06 14:31:26', 'IP属地': '湖北', '评论内容': '湖北这个不难不北的位置！冬天都是硬抗'}
{'评论时间': '2024-02-06 18:43:38', 'IP属地': '湖北', '评论内容': '感谢对湖北的理解'}
{'评论时间': '2024-02-06 20:20:03', 'IP属地': '广东', '评论内容': '电车'}
{'评论时间': '2024-02-06 19:15:03', 'IP属地': '湖北', '评论内容': '这明明是车压实的，刚下的时候为什么不铲'}
{'评论时间': '2024-02-06 22:02:40', 'IP属地': '广东', '评论内容': '之前说电车香的出来秀一波'}
{'评论时间': '2024-02-06 19:07:44', 'IP属地': '北京', '评论内容': '我说湖北十几年也不下这么大的雪，处理起来一个没有经验，再一个也没有专业的设备，人家说铲雪车没有融雪剂也没有吗？再不济家里食盐也没有吗？撒上一样能化雪'}
{'评论时间': '2024-02-06 15:43:00', 'IP属地': '湖北', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 18:41:03', 'IP属地': '湖北', '评论内容': '为什么喷子都是河南IP'}
{'评论时间': '2024-02-06 18:54:17', 'IP属地': '湖南', '评论内容': '怎么不边下边清理我真的你们不是湖南湖北的是人我们不是人吗'}
{'评论时间': '2024-02-06 09:00:31', 'IP属地': '江西', '评论内容': '碰到这样的恶劣天气什么人都出来了，有骂湖北的 有感恩的 有说倒霉经过湖北的 有骂不铲雪的 ，唯独不骂自己出门没看天气预报'}
{'评论时间': '2024-02-06 21:47:49', 'IP属地': '上海', '评论内容': '这几天看到那些喷子看的我来气，这个视频一下子解气了'}
{'评论时间': '2024-02-06 13:10:43', 'IP属地': '湖南', '评论内容': '湖南也遭受同样的影响'}
{'评论时间': '2024-02-06 21:25:24', 'IP属地': '内蒙古', '评论内容': '不堵啊，我今天400公里四个小时就跑完了，京藏高速'}
{'评论时间': '2024-02-06 13:16:58', 'IP属地': '湖北', '评论内容': '武汉加油'}
{'评论时间': '2024-02-06 09:09:53', 'IP属地': '重庆', '评论内容': '支持湖北！'}
{'评论时间': '2024-02-06 19:04:12', 'IP属地': '广东', '评论内容': '广东地区买电车，远的买油车'}
{'评论时间': '2024-02-06 17:44:40', 'IP属地': '天津', '评论内容': '还真不知道啥是冻雨，我们这要么雨、要么冰雹、要么雪，第一次看见这种情况'}
{'评论时间': '2024-02-06 21:02:43', 'IP属地': '广东', '评论内容': '冻雨是大自然的馈赠太漂亮了，湖北佬为什么破坏它'}
{'评论时间': '2024-02-06 13:33:58', 'IP属地': '广东', '评论内容': '我想到了一个项目，谁来投资我一下，我要搞一个像手机充电宝一样的可以提供汽车使用的充电宝，这样就不用怕过年堵车了'}
{'评论时间': '2024-02-06 07:08:46', 'IP属地': '湖南', '评论内容': '绿皮火车就象国家关键时刻还得靠农民'}
{'评论时间': '2024-02-06 12:25:20', 'IP属地': '湖北', '评论内容': '为湖北人点赞'}
{'评论时间': '2024-02-06 23:47:05', 'IP属地': '江西', '评论内容': '我们江西也遭受过冻雨灾害 这是天灾不是人祸啊！！温度太低了了 雨下到任何物体上都会迅速结冰 一层一层又一层 别说树枝压塌 马路结冰了 你们这些喷子小时候体会过没有电的春节吗？冻雨下的把电力系统都破坏了 零下好几度 没有电的春节你们没体会过 不是人不作为 而是冻雨灾害人真的没有办法 那么长的马路 那么长的电线 你不可能无时无刻都有人在清理 一个小时清理不到冰就会结的很厚很厚 如果是雪 车压上去不会变成厚实的冰面 会像奶油一样被压散开 这不是湖北人民的错 这是天灾不是人祸！！！'}
{'评论时间': '2024-02-06 23:44:30', 'IP属地': '湖南', '评论内容': '电车原地开暖风一个小时15度电，看看你的车满电有多少度'}
{'评论时间': '2024-02-06 21:03:35', 'IP属地': '河北', '评论内容': '电车提速快'}
{'评论时间': '2024-02-06 16:41:04', 'IP属地': '福建', '评论内容': '大爱湖北'}
{'评论时间': '2024-02-06 23:30:11', 'IP属地': '江西', '评论内容': '看到一条评论说：为什么高铁上的人很安静，而火车上却是叽叽喳喳的，有这样一个高赞的回答，因为高铁坐的是“儿女”，火车坐的是父母，高铁是理想，火车是归途，高铁是中国速度，火车是中国温暖，高铁很快，快的让你记不起邻座的样子，火车很慢，慢到你可以听一个人讲完他的一生，高铁是朝九晚五的奔波，而火车是人间烟火的相逢'}
{'评论时间': '2024-02-06 07:31:27', 'IP属地': '山西', '评论内容': '湖北咋了，冻雨新冠啥都从湖北出来'}
